order_item_id,order_id,product_id,quantity
4538,1840,5,3
4539,1840,5,2
4540,1841,8,3
4541,1841,6,1
4542,1841,1,1
4543,1841,3,2
4544,1842,10,3
4545,1842,5,1
4546,1842,3,1
4547,1842,5,2
4548,1843,2,1
4549,1843,6,3
4550,1844,5,1
4551,1845,7,3
4552,1846,1,3
4553,1846,10,2
4554,1846,9,2
4555,1847,8,3
4556,1847,5,2
4557,1847,2,1
4558,1847,9,1
4559,1848,4,2
4560,1848,8,1
4561,1849,5,3
4562,1849,4,1
4563,1849,8,3
4564,1849,8,1
4565,1850,10,1
4566,1850,4,3
4567,1851,10,2
4568,1852,1,2
4569,1852,7,2
4570,1853,2,1
4571,1853,7,2
4572,1853,9,2
4573,1854,10,3
4574,1854,2,2
4575,1854,2,3
4576,1855,7,1
4577,1855,8,1
4578,1855,3,3
4579,1855,3,3
4580,1856,2,3
4581,1856,5,1
4582,1856,1,2
4583,1857,10,3
4584,1858,1,3
4585,1858,10,3
4586,1858,8,3
4587,1859,5,3
4588,1860,5,1
4589,1860,8,1
4590,1860,3,2
4591,1861,2,2
4592,1862,8,2
4593,1863,6,3
4594,1863,3,1
4595,1864,5,2
4596,1864,2,2
4597,1865,8,2
4598,1865,9,3
4599,1866,8,1
4600,1867,8,3
4601,1867,5,1
4602,1867,8,3
4603,1868,9,3
4604,1869,9,2
4605,1869,10,3
4606,1869,7,2
4607,1870,10,1
4608,1870,7,3
4609,1870,7,3
4610,1870,2,1
4611,1871,3,1
4612,1871,1,1
4613,1872,6,3
4614,1873,10,2
4615,1874,2,2
4616,1874,6,2
4617,1874,10,2
4618,1875,6,1
4619,1875,7,3
4620,1876,10,1
4621,1876,5,3
4622,1876,9,2
4623,1876,8,1
4624,1877,9,3
4625,1877,2,1
4626,1877,6,3
4627,1878,5,1
4628,1878,10,2
4629,1878,4,3
4630,1879,1,3
4631,1879,6,1
4632,1879,7,2
4633,1880,1,1
4634,1881,6,3
4635,1881,5,1
4636,1882,10,2
4637,1883,8,1
4638,1883,9,3
4639,1883,5,1
4640,1884,7,3
4641,1884,10,3
4642,1884,7,3
4643,1885,8,1
4644,1885,4,3
4645,1886,10,3
4646,1886,7,1
4647,1887,8,1
4648,1887,10,2
4649,1887,10,1
4650,1888,6,1
4651,1889,8,1
4652,1890,1,3
4653,1890,7,1
4654,1891,5,3
4655,1891,7,3
4656,1891,7,1
4657,1891,6,3
4658,1892,2,2
4659,1892,1,3
4660,1892,10,3
4661,1892,9,1
4662,1893,10,1
4663,1893,7,2
4664,1893,7,1
4665,1894,5,1
4666,1894,7,2
4667,1894,9,2
4668,1895,5,2
4669,1895,9,2
4670,1895,5,3
4671,1896,8,2
4672,1896,8,1
4673,1896,3,1
4674,1897,5,1
4675,1897,3,3
4676,1897,10,2
4677,1898,7,2
4678,1898,6,1
4679,1898,2,1
4680,1898,10,2
4681,1899,9,2
4682,1899,9,1
4683,1900,4,1
4684,1901,9,1
4685,1902,6,3
4686,1902,6,3
4687,1903,6,2
4688,1904,4,3
4689,1904,1,3
4690,1905,1,2
4691,1905,10,2
4692,1906,10,2
4693,1907,5,3
4694,1907,6,1
4695,1907,7,2
4696,1908,1,3
4697,1908,3,1
4698,1908,2,2
4699,1909,4,1
4700,1909,6,1
4701,1909,6,1
4702,1910,10,1
4703,1910,2,2
4704,1910,4,3
4705,1911,9,2
4706,1911,9,2
4707,1912,9,2
4708,1913,6,3
4709,1914,10,3
4710,1914,9,3
4711,1914,5,3
4712,1915,3,3
4713,1916,2,2
4714,1916,6,2
4715,1916,2,2
4716,1916,1,3
4717,1917,5,1
4718,1917,10,3
4719,1918,3,1
4720,1918,2,1
4721,1918,2,1
4722,1919,3,1
4723,1920,6,2
4724,1920,5,2
4725,1920,2,3
4726,1921,6,2
4727,1921,9,2
4728,1922,2,2
4729,1923,10,1
4730,1924,3,1
4731,1925,8,2
4732,1925,4,2
4733,1925,9,3
4734,1925,8,1
4735,1926,8,2
4736,1926,7,3
4737,1926,3,1
4738,1927,9,3
4739,1927,10,1
4740,1927,4,2
4741,1928,1,1
4742,1928,2,2
4743,1928,7,3
4744,1929,10,2
4745,1929,10,3
4746,1930,8,1
4747,1931,4,1
4748,1932,6,2
4749,1932,7,1
4750,1932,9,3
4751,1933,1,1
4752,1933,2,3
4753,1934,9,1
4754,1934,2,1
4755,1934,9,1
4756,1935,8,2
4757,1935,7,3
4758,1935,9,3
4759,1935,6,2
4760,1936,1,2
4761,1936,8,3
4762,1937,7,2
4763,1938,4,3
4764,1938,6,2
4765,1939,8,1
4766,1940,3,2
4767,1940,9,3
4768,1940,1,3
4769,1941,1,3
4770,1941,7,2
4771,1941,3,3
4772,1941,6,2
4773,1942,1,1
4774,1942,5,1
4775,1943,9,3
4776,1944,8,3
4777,1944,8,1
4778,1944,7,1
4779,1944,4,1
4780,1945,6,1
4781,1945,7,1
4782,1945,1,2
4783,1945,5,2
4784,1946,10,3
4785,1946,6,2
4786,1946,9,1
4787,1947,7,1
4788,1947,2,3
4789,1947,2,1
4790,1948,1,1
4791,1948,5,1
4792,1948,10,3
4793,1949,10,3
4794,1949,6,1
4795,1949,6,1
4796,1949,9,2
4797,1950,9,1
4798,1950,10,1
4799,1950,1,2
4800,1950,6,3
4801,1951,5,2
4802,1951,6,1
4803,1952,9,3
4804,1952,10,3
4805,1952,1,3
4806,1953,6,2
4807,1953,8,1
4808,1953,9,3
4809,1953,7,2
4810,1954,7,3
4811,1954,10,1
4812,1955,6,2
4813,1955,7,1
4814,1955,1,2
4815,1955,3,2
4816,1956,6,2
4817,1956,4,3
4818,1956,3,3
4819,1957,8,2
4820,1957,7,1
4821,1958,8,3
4822,1958,7,3
4823,1958,3,1
4824,1959,6,1
4825,1959,5,2
4826,1959,5,2
4827,1959,8,1
4828,1960,7,2
4829,1960,1,1
4830,1960,6,3
4831,1961,4,1
4832,1961,8,1
4833,1961,2,1
4834,1961,1,3
4835,1962,4,3
4836,1962,3,1
4837,1963,4,1
4838,1963,5,1
4839,1963,8,3
4840,1963,7,3
4841,1964,5,1
4842,1964,9,1
4843,1964,7,1
4844,1965,4,1
4845,1966,1,1
4846,1966,7,2
4847,1966,2,2
4848,1966,4,3
4849,1967,3,3
4850,1967,2,3
4851,1967,2,2
4852,1967,4,1
4853,1968,1,1
4854,1968,9,3
4855,1968,9,3
4856,1968,7,1
4857,1969,2,1
4858,1970,6,3
4859,1970,3,1
4860,1970,6,2
4861,1971,6,1
4862,1971,8,3
4863,1972,3,2
4864,1972,2,2
4865,1973,2,2
4866,1973,7,2
4867,1973,6,2
4868,1974,1,3
4869,1974,7,1
4870,1975,6,2
4871,1975,5,3
4872,1975,7,3
4873,1975,3,1
4874,1976,6,3
4875,1976,8,2
4876,1976,5,2
4877,1976,2,1
4878,1977,2,1
4879,1978,10,2
4880,1979,8,2
4881,1980,6,2
4882,1981,5,1
4883,1982,5,2
4884,1982,6,2
4885,1982,4,3
4886,1983,7,2
4887,1983,3,2
4888,1983,7,3
4889,1983,9,2
4890,1984,4,1
4891,1984,7,2
4892,1984,5,3
4893,1985,4,3
4894,1985,7,3
4895,1986,3,2
4896,1986,9,1
4897,1986,8,3
4898,1986,10,3
4899,1987,4,3
4900,1987,1,1
4901,1987,7,2
4902,1988,6,2
4903,1988,4,1
4904,1988,4,2
4905,1989,9,3
4906,1989,4,1
4907,1990,5,3
4908,1990,7,3
4909,1990,9,3
4910,1990,6,3
4911,1991,10,2
4912,1991,5,2
4913,1992,5,3
4914,1992,9,1
4915,1992,5,2
4916,1993,10,2
4917,1993,10,1
4918,1993,7,1
4919,1994,10,2
4920,1994,9,1
4921,1995,8,2
4922,1996,1,3
4923,1996,10,2
4924,1996,2,2
4925,1997,2,2
4926,1998,9,2
4927,1998,5,3
4928,1999,5,3
4929,1999,8,3
4930,1999,3,3
4931,1999,8,2
4932,2000,9,2
4933,2001,4,3
4934,2001,6,1
4935,2001,8,2
4936,2002,2,2
4937,2002,5,3
4938,2003,6,1
4939,2003,5,3
4940,2004,5,2
4941,2004,3,2
4942,2005,5,3
4943,2005,2,2
4944,2006,7,1
4945,2007,7,3
4946,2008,6,3
4947,2008,10,2
4948,2008,5,2
4949,2009,9,2
4950,2009,9,3
4951,2009,9,1
4952,2009,4,1
4953,2010,4,1
4954,2011,2,3
4955,2011,3,3
4956,2011,9,3
4957,2012,5,3
4958,2012,5,1
4959,2012,5,3
4960,2012,7,3
4961,2013,4,2
4962,2013,6,3
4963,2013,6,2
4964,2014,9,1
4965,2014,8,3
4966,2014,9,2
4967,2014,10,2
4968,2015,4,1
4969,2015,4,1
4970,2015,2,3
4971,2015,2,1
4972,2016,6,1
4973,2017,3,1
4974,2018,8,1
4975,2019,5,1
4976,2020,2,3
4977,2020,9,3
4978,2020,5,2
4979,2020,10,3
4980,2021,9,3
4981,2022,8,3
4982,2023,4,3
4983,2023,6,1
4984,2024,5,3
4985,2024,9,2
4986,2025,7,1
4987,2025,6,1
4988,2025,8,1
4989,2025,5,2
4990,2026,9,1
4991,2026,9,3
4992,2026,5,3
4993,2026,1,2
4994,2027,8,2
4995,2027,7,2
4996,2027,10,1
4997,2028,8,3
4998,2029,8,3
4999,2029,3,3
5000,2029,7,2
5001,2030,2,3
5002,2030,5,1
5003,2031,3,1
5004,2031,4,1
5005,2031,5,3
5006,2031,3,3
5007,2032,1,3
5008,2032,1,2
5009,2032,4,3
5010,2033,3,2
5011,2033,7,2
5012,2034,7,2
5013,2034,3,1
5014,2034,1,3
5015,2035,9,1
5016,2035,2,3
5017,2036,9,1
5018,2037,6,1
5019,2037,6,2
5020,2037,8,1
5021,2037,5,1
5022,2038,8,3
5023,2038,1,3
5024,2038,1,2
5025,2038,2,1
5026,2039,9,2
5027,2039,6,1
5028,2040,9,2
5029,2041,3,1
5030,2041,8,2
5031,2041,8,1
5032,2041,9,2
5033,2042,4,2
5034,2042,8,3
5035,2042,4,2
5036,2043,7,3
5037,2043,6,1
5038,2044,9,3
5039,2044,7,2
5040,2044,8,3
5041,2045,10,1
5042,2045,1,2
5043,2045,3,1
5044,2046,5,1
5045,2046,8,2
5046,2046,2,1
5047,2047,7,1
5048,2047,4,1
5049,2047,1,3
5050,2048,8,3
5051,2048,3,2
5052,2048,7,2
5053,2049,8,3
5054,2050,6,3
5055,2050,2,2
5056,2050,4,3
5057,2051,6,3
5058,2051,5,3
5059,2051,6,1
5060,2051,7,3
5061,2052,7,2
5062,2052,5,2
5063,2052,9,3
5064,2053,2,2
5065,2053,6,1
5066,2053,6,2
5067,2053,2,1
5068,2054,10,2
5069,2054,2,1
5070,2055,3,3
5071,2056,9,3
5072,2057,9,2
5073,2058,9,3
5074,2058,8,2
5075,2058,8,1
5076,2059,3,1
5077,2059,1,2
5078,2060,1,1
5079,2060,4,3
5080,2061,2,2
5081,2061,2,1
5082,2061,7,1
5083,2061,6,3
5084,2062,8,3
5085,2062,8,3
5086,2063,8,3
5087,2063,7,3
5088,2063,10,1
5089,2064,6,1
5090,2065,5,3
5091,2065,4,2
5092,2065,5,1
5093,2065,6,3
5094,2066,9,2
5095,2066,7,1
5096,2066,5,3
5097,2067,9,3
5098,2067,4,1
5099,2068,1,3
5100,2068,3,1
5101,2068,5,2
5102,2068,7,1
5103,2069,10,3
5104,2069,1,3
5105,2069,9,2
5106,2070,3,2
5107,2070,1,3
5108,2070,9,2
5109,2070,9,2
5110,2071,9,3
5111,2071,8,2
5112,2071,9,3
5113,2071,10,3
5114,2072,8,3
5115,2072,6,2
5116,2072,1,2
5117,2072,6,3
5118,2073,7,1
5119,2073,2,3
5120,2074,10,2
5121,2075,5,3
5122,2075,4,1
5123,2076,2,2
5124,2076,8,1
5125,2076,7,2
5126,2077,2,2
5127,2078,2,2
5128,2078,9,2
5129,2078,2,2
5130,2079,9,3
5131,2080,5,1
5132,2080,9,2
5133,2081,5,3
5134,2081,10,1
5135,2081,9,2
5136,2082,2,3
5137,2082,10,1
5138,2082,2,2
5139,2082,8,3
5140,2083,9,2
5141,2083,4,1
5142,2084,5,2
5143,2085,1,3
5144,2085,9,3
5145,2085,2,1
5146,2086,6,1
5147,2086,5,3
5148,2086,7,2
5149,2087,2,1
5150,2087,4,3
5151,2087,2,1
5152,2087,9,1
5153,2088,1,2
5154,2089,9,2
5155,2090,9,3
5156,2090,6,1
5157,2091,1,1
5158,2092,8,3
5159,2092,1,3
5160,2092,3,2
5161,2093,4,1
5162,2094,1,1
5163,2094,1,3
5164,2095,3,3
5165,2095,6,3
5166,2096,10,1
5167,2096,5,1
5168,2096,10,2
5169,2097,9,3
5170,2097,6,3
5171,2097,7,1
5172,2098,4,1
5173,2098,4,3
5174,2098,2,3
5175,2099,1,3
5176,2099,10,1
5177,2100,5,3
5178,2101,2,3
5179,2101,6,2
5180,2102,7,3
5181,2103,8,3
5182,2103,3,2
5183,2104,3,2
5184,2105,1,2
5185,2105,5,2
5186,2106,4,2
5187,2107,2,1
5188,2107,2,3
5189,2107,1,3
5190,2107,7,1
5191,2108,3,3
5192,2109,4,2
5193,2109,1,1
5194,2109,8,3
5195,2109,5,1
5196,2110,2,3
5197,2110,2,2
5198,2111,10,3
5199,2111,6,2
5200,2112,8,3
5201,2113,1,3
5202,2114,7,3
5203,2115,7,1
5204,2116,2,1
5205,2116,5,2
5206,2117,3,2
5207,2117,7,3
5208,2117,3,2
5209,2118,5,2
5210,2118,7,3
5211,2118,7,2
5212,2119,3,3
5213,2119,2,3
5214,2120,6,1
5215,2120,6,3
5216,2121,2,2
5217,2121,4,1
5218,2122,2,3
5219,2123,2,1
5220,2123,6,2
5221,2123,7,3
5222,2124,3,3
5223,2124,5,3
5224,2124,9,1
5225,2125,8,2
5226,2125,8,2
5227,2125,8,1
5228,2126,8,3
5229,2126,8,2
5230,2127,2,3
5231,2127,6,1
5232,2128,8,1
5233,2128,6,2
5234,2129,9,3
5235,2130,2,1
5236,2130,1,3
5237,2130,2,1
5238,2130,10,1
5239,2131,7,2
5240,2132,6,1
5241,2132,5,1
5242,2132,6,2
5243,2133,10,2
5244,2133,3,2
5245,2134,2,3
5246,2134,8,2
5247,2135,10,1
5248,2135,4,1
5249,2135,3,3
5250,2135,6,3
5251,2136,3,1
5252,2136,1,2
5253,2137,1,1
5254,2137,1,1
5255,2137,7,3
5256,2138,9,3
5257,2139,2,3
5258,2140,6,3
5259,2141,3,3
5260,2141,8,1
5261,2141,3,2
5262,2141,1,2
5263,2142,5,1
5264,2142,6,3
5265,2142,10,3
5266,2142,8,1
5267,2143,7,3
5268,2143,8,3
5269,2143,10,2
5270,2143,4,1
5271,2144,7,1
5272,2144,5,3
5273,2144,8,3
5274,2144,10,1
5275,2145,6,2
5276,2145,7,1
5277,2145,8,1
5278,2145,10,2
5279,2146,10,2
5280,2146,4,1
5281,2146,2,1
5282,2147,3,3
5283,2147,8,1
5284,2148,4,2
5285,2148,1,1
5286,2148,9,2
5287,2148,5,3
5288,2149,6,1
5289,2149,3,2
5290,2149,6,1
5291,2149,5,2
5292,2150,5,2
5293,2150,2,3
5294,2151,6,2
5295,2151,9,2
5296,2152,1,1
5297,2152,7,2
5298,2152,3,1
5299,2152,5,1
5300,2153,2,3
5301,2153,1,2
5302,2154,6,1
5303,2155,2,3
5304,2156,10,3
5305,2157,4,2
5306,2157,4,1
5307,2157,3,3
5308,2158,1,1
5309,2158,1,3
5310,2158,9,3
5311,2158,9,3
5312,2159,9,3
5313,2159,2,2
5314,2159,9,1
5315,2160,1,2
5316,2160,2,2
5317,2160,6,1
5318,2160,4,3
5319,2161,3,2
5320,2162,7,3
5321,2162,9,1
5322,2163,1,1
5323,2163,10,1
5324,2163,6,2
5325,2164,8,3
5326,2164,10,1
5327,2164,8,3
5328,2164,4,2
5329,2165,3,1
5330,2165,10,3
5331,2166,1,1
5332,2166,1,1
5333,2167,7,1
5334,2167,5,1
5335,2167,8,1
5336,2168,1,3
5337,2168,3,1
5338,2168,8,1
5339,2168,2,1
5340,2169,5,1
5341,2169,3,2
5342,2169,8,2
5343,2169,7,3
5344,2170,2,1
5345,2170,6,1
5346,2170,2,3
5347,2170,10,2
5348,2171,4,2
5349,2171,3,2
5350,2171,4,1
5351,2172,8,1
5352,2172,8,3
5353,2172,8,1
5354,2173,8,1
5355,2173,7,3
5356,2173,1,2
5357,2173,5,3
5358,2174,4,2
5359,2174,4,1
5360,2174,5,2
5361,2175,9,1
5362,2175,5,1
5363,2175,8,3
5364,2176,8,1
5365,2176,8,1
5366,2177,2,3
5367,2177,2,2
5368,2177,3,3
5369,2178,5,1
5370,2178,2,3
5371,2178,10,2
5372,2178,6,1
5373,2179,1,3
5374,2179,9,1
5375,2179,1,3
5376,2179,9,3
5377,2180,1,2
5378,2181,10,2
5379,2181,8,2
5380,2181,3,1
5381,2181,1,2
5382,2182,9,3
5383,2182,2,2
5384,2182,8,3
5385,2183,1,1
5386,2183,6,1
5387,2183,9,3
5388,2183,7,2
5389,2184,7,3
5390,2185,3,2
5391,2185,3,2
5392,2185,5,1
5393,2186,7,1
5394,2186,7,2
5395,2186,10,2
5396,2186,3,3
5397,2187,3,2
5398,2187,1,1
5399,2187,1,1
5400,2187,2,2
5401,2188,10,3
5402,2189,1,3
5403,2189,2,1
5404,2190,5,3
5405,2190,2,2
5406,2190,9,2
5407,2191,7,1
5408,2192,1,3
5409,2192,3,1
5410,2193,3,2
5411,2193,10,2
5412,2193,6,3
5413,2194,6,2
5414,2194,1,1
5415,2195,1,3
5416,2195,3,1
5417,2195,9,1
5418,2196,7,1
5419,2196,1,1
5420,2197,2,2
5421,2198,10,1
5422,2198,1,1
5423,2198,8,1
5424,2198,9,2
5425,2199,9,2
5426,2199,10,1
5427,2199,9,3
5428,2199,8,2
5429,2200,8,1
5430,2200,7,2
5431,2200,4,1
5432,2201,6,2
5433,2201,2,2
5434,2201,1,2
5435,2201,4,1
5436,2202,7,1
5437,2202,5,3
5438,2202,10,2
5439,2202,7,1
5440,2203,3,3
5441,2203,6,1
5442,2203,10,2
5443,2204,6,2
5444,2204,10,3
5445,2205,4,2
5446,2205,10,3
5447,2206,4,2
5448,2207,9,1
5449,2207,8,1
5450,2208,2,2
5451,2209,9,1
5452,2209,7,3
5453,2210,9,1
5454,2211,8,2
5455,2211,9,2
5456,2211,2,2
5457,2212,7,3
5458,2212,7,1
5459,2212,3,2
5460,2213,8,1
5461,2213,3,3
5462,2213,9,3
5463,2213,4,2
5464,2214,10,3
5465,2215,9,2
5466,2216,8,1
5467,2217,3,1
5468,2217,4,2
5469,2217,9,3
5470,2218,5,1
5471,2218,2,1
5472,2218,8,3
5473,2219,8,1
5474,2219,3,3
5475,2220,5,3
5476,2220,9,3
5477,2221,9,2
5478,2222,1,2
5479,2222,8,2
5480,2223,6,2
5481,2223,9,3
5482,2223,5,3
5483,2223,1,2
5484,2224,3,1
5485,2225,8,2
5486,2226,8,3
5487,2227,8,1
5488,2227,7,3
5489,2227,2,1
5490,2228,6,2
5491,2228,8,3
5492,2228,10,2
5493,2229,2,3
5494,2230,5,2
5495,2230,2,1
5496,2231,8,3
5497,2231,4,3
5498,2232,5,3
5499,2232,8,1
5500,2232,8,2
5501,2232,7,2
5502,2233,3,1
5503,2233,4,2
5504,2233,10,3
5505,2233,3,3
5506,2234,7,3
5507,2234,2,3
5508,2234,5,3
5509,2235,3,1
5510,2235,4,2
5511,2235,2,2
5512,2235,9,3
5513,2236,2,3
5514,2236,9,3
5515,2237,2,2
5516,2237,3,3
5517,2238,2,2
5518,2238,6,1
5519,2238,3,1
5520,2238,4,3
5521,2239,8,2
5522,2239,8,1
5523,2240,5,1
5524,2240,5,3
5525,2240,5,3
5526,2240,8,3
5527,2241,6,2
5528,2241,2,2
5529,2242,7,3
5530,2242,3,1
5531,2243,8,3
5532,2244,8,1
5533,2245,1,1
5534,2245,2,1
5535,2245,4,3
5536,2246,1,1
5537,2246,10,1
5538,2247,2,1
5539,2247,5,3
5540,2248,7,1
5541,2248,10,3
5542,2248,4,3
5543,2249,3,1
5544,2249,6,3
5545,2250,10,2
5546,2250,5,3
5547,2251,7,2
5548,2252,8,3
5549,2253,7,1
5550,2253,1,1
5551,2253,5,3
5552,2253,4,3
5553,2254,8,1
5554,2255,5,1
5555,2255,3,1
5556,2255,4,3
5557,2256,3,1
5558,2256,2,3
5559,2256,6,2
5560,2257,2,1
5561,2257,10,1
5562,2258,3,2
5563,2258,6,1
5564,2258,2,3
5565,2258,9,3
5566,2259,10,2
5567,2259,5,2
5568,2260,7,1
5569,2261,6,1
5570,2261,3,2
5571,2262,2,3
5572,2262,1,1
5573,2262,9,2
5574,2262,4,1
5575,2263,7,3
5576,2263,2,2
5577,2264,9,1
5578,2264,8,3
5579,2264,4,1
5580,2264,5,2
5581,2265,3,1
5582,2266,3,2
5583,2266,10,3
5584,2267,6,1
5585,2267,10,2
5586,2268,5,3
5587,2269,10,2
5588,2269,3,2
5589,2269,6,1
5590,2270,6,1
5591,2270,4,1
5592,2270,7,2
5593,2270,2,2
5594,2271,6,2
5595,2271,2,3
5596,2272,4,2
5597,2273,3,3
5598,2273,3,2
5599,2274,9,1
5600,2275,10,3
5601,2275,5,2
5602,2275,4,2
5603,2275,5,2
5604,2276,1,2
5605,2276,1,3
5606,2277,10,1
5607,2278,2,3
5608,2278,3,2
5609,2278,10,2
5610,2278,5,1
5611,2279,1,3
5612,2280,7,2
5613,2280,10,3
5614,2281,5,2
5615,2281,7,1
5616,2282,6,1
5617,2282,8,3
5618,2282,5,2
5619,2282,5,2
5620,2283,5,3
5621,2283,8,2
5622,2284,8,2
5623,2284,8,1
5624,2284,7,2
5625,2284,8,3
5626,2285,7,3
5627,2285,5,3
5628,2285,7,2
5629,2285,2,1
5630,2286,5,3
5631,2286,4,1
5632,2286,2,2
5633,2287,2,3
5634,2287,7,3
5635,2287,1,1
5636,2288,3,1
5637,2289,4,3
5638,2290,1,3
5639,2290,7,2
5640,2290,7,2
5641,2291,2,2
5642,2291,9,1
5643,2292,6,3
5644,2292,4,1
5645,2292,2,3
5646,2293,7,2
5647,2293,6,1
5648,2293,5,2
5649,2293,1,1
5650,2294,2,1
5651,2294,4,2
5652,2294,8,3
5653,2295,1,3
5654,2295,4,1
5655,2295,5,2
5656,2296,9,2
5657,2296,8,3
5658,2296,5,1
5659,2297,4,2
5660,2297,10,3
5661,2297,6,3
5662,2297,4,1
5663,2298,2,1
5664,2298,2,1
5665,2299,7,1
5666,2299,6,3
5667,2300,2,1
5668,2301,3,2
5669,2301,9,3
5670,2302,7,1
5671,2302,4,3
5672,2303,7,2
5673,2303,5,1
5674,2303,8,1
5675,2304,9,2
5676,2304,1,3
5677,2304,6,3
5678,2304,5,2
5679,2305,2,1
5680,2305,7,1
5681,2306,3,1
5682,2307,9,2
5683,2307,6,3
5684,2307,3,2
5685,2308,6,2
5686,2308,6,1
5687,2309,7,3
5688,2309,6,1
5689,2309,7,2
5690,2310,6,1
5691,2310,7,1
5692,2310,6,3
5693,2310,3,1
5694,2311,2,1
5695,2311,4,2
5696,2311,1,1
5697,2311,6,3
5698,2312,9,2
5699,2312,3,1
5700,2313,6,1
5701,2314,4,3
5702,2315,10,2
5703,2315,7,1
5704,2316,1,2
5705,2316,3,1
5706,2317,3,1
5707,2317,10,1
5708,2317,1,2
5709,2318,7,2
5710,2319,4,1
5711,2319,9,3
5712,2320,3,3
5713,2320,6,3
5714,2321,5,1
5715,2322,7,3
5716,2322,5,2
5717,2322,4,2
5718,2322,4,3
5719,2323,9,3
5720,2323,10,3
5721,2324,8,2
5722,2324,8,3
5723,2325,3,1
5724,2325,10,3
5725,2325,9,1
5726,2325,3,1
5727,2326,9,2
5728,2326,6,3
5729,2326,3,3
5730,2327,7,2
5731,2327,8,3
5732,2328,3,1
5733,2328,2,1
5734,2328,5,2
5735,2328,2,3
5736,2329,7,2
5737,2330,10,1
5738,2330,6,3
5739,2331,5,2
5740,2331,10,1
5741,2332,8,2
5742,2332,1,2
5743,2332,10,1
5744,2333,5,3
5745,2334,8,2
5746,2335,7,1
5747,2335,8,1
5748,2335,2,3
5749,2336,2,1
5750,2336,1,3
5751,2337,5,2
5752,2338,5,1
5753,2338,2,2
5754,2339,4,2
5755,2339,7,2
5756,2340,7,1
5757,2340,3,1
5758,2341,4,2
5759,2341,9,2
5760,2342,8,3
5761,2342,1,3
5762,2342,4,1
5763,2343,6,3
5764,2344,9,2
5765,2344,10,1
5766,2344,10,3
5767,2344,8,3
5768,2345,5,3
5769,2346,10,2
5770,2346,8,3
5771,2346,10,2
5772,2346,8,1
5773,2347,6,1
5774,2347,10,3
5775,2347,2,2
5776,2347,9,1
5777,2348,3,3
5778,2349,9,3
5779,2349,7,2
5780,2349,5,1
5781,2349,6,2
5782,2350,1,2
5783,2350,1,3
5784,2351,4,2
5785,2351,4,1
5786,2352,5,2
5787,2353,9,2
5788,2354,8,3
5789,2354,4,3
5790,2355,8,3
5791,2355,9,2
5792,2356,9,1
5793,2356,1,1
5794,2356,9,2
5795,2356,7,1
5796,2357,8,3
5797,2358,9,2
5798,2359,9,2
5799,2359,9,3
5800,2359,3,3
5801,2359,1,1
5802,2360,7,3
5803,2361,3,3
5804,2361,9,2
5805,2361,4,2
5806,2362,2,2
5807,2363,2,3
5808,2363,10,2
5809,2363,4,1
5810,2363,10,3
5811,2364,3,2
5812,2364,8,2
5813,2365,5,3
5814,2365,9,1
5815,2365,2,3
5816,2366,2,1
5817,2367,6,2
5818,2367,6,1
5819,2367,7,1
5820,2368,6,1
5821,2368,7,1
5822,2368,1,1
5823,2369,1,2
5824,2369,7,1
5825,2369,2,2
5826,2369,10,2
5827,2370,5,3
5828,2370,9,2
5829,2370,2,2
5830,2371,2,3
5831,2372,4,1
5832,2372,3,3
5833,2372,5,3
5834,2372,4,1
5835,2373,9,3
5836,2374,3,2
5837,2374,1,1
5838,2374,4,1
5839,2374,7,2
5840,2375,10,1
5841,2375,8,1
5842,2376,5,1
5843,2376,1,2
5844,2376,10,3
5845,2376,8,1
5846,2377,3,2
5847,2377,4,3
5848,2378,3,2
5849,2379,3,3
5850,2380,4,2
5851,2380,6,2
5852,2380,5,1
5853,2381,5,2
5854,2382,2,1
5855,2383,4,3
5856,2384,1,2
5857,2385,4,1
5858,2385,8,3
5859,2385,3,1
5860,2385,4,2
5861,2386,4,2
5862,2386,1,2
5863,2386,8,1
5864,2386,10,1
5865,2387,7,2
5866,2387,1,1
5867,2387,7,3
5868,2387,7,2
5869,2388,7,1
5870,2389,10,2
5871,2389,9,1
5872,2389,5,2
5873,2390,6,1
5874,2390,9,3
5875,2390,10,1
5876,2391,5,3
5877,2392,1,3
5878,2392,1,3
5879,2392,5,3
5880,2393,5,2
5881,2393,3,1
5882,2393,2,1
5883,2393,5,2
5884,2394,2,1
5885,2395,1,1
5886,2395,5,2
5887,2395,7,2
5888,2396,1,3
5889,2396,6,3
5890,2396,3,2
5891,2396,3,3
5892,2397,10,3
5893,2397,7,3
5894,2398,9,1
5895,2398,2,1
5896,2398,8,2
5897,2398,4,1
5898,2399,9,3
5899,2399,10,1
5900,2399,10,3
5901,2399,5,3
5902,2400,9,3
5903,2400,10,1
5904,2400,7,1
5905,2400,9,3
5906,2401,5,2
5907,2401,1,1
5908,2401,5,3
5909,2401,8,2
5910,2402,10,3
5911,2402,3,2
5912,2402,9,2
5913,2402,10,3
5914,2403,8,3
5915,2403,7,2
5916,2403,1,1
5917,2404,8,3
5918,2405,10,1
5919,2405,10,1
5920,2405,4,3
5921,2406,5,2
5922,2406,8,1
5923,2407,10,2
5924,2407,3,1
5925,2408,3,2
5926,2408,4,2
5927,2408,1,2
5928,2409,4,2
5929,2409,4,3
5930,2410,3,1
5931,2410,7,3
5932,2410,8,3
5933,2410,4,2
5934,2411,10,3
5935,2411,3,2
